"丽泽桥,六里桥,太平桥",1012,__label__101
"花乡,看丹桥",398,__label__102
"公主坟,万寿路",384,__label__103
"花乡,玉泉营",383,__label__104
南苑,308,__label__105
十八里店,308,__label__106
"小红门,旧宫",295,__label__107
"潘家园,劲松,南磨房",268,__label__108
"看丹桥,花乡",238,__label__109
"望京,花家地,来广营",226,__label__110
"六里桥,丽泽桥,太平桥",207,__label__111
"十八里店,潘家园,劲松",195,__label__112
"十八里店,南磨房,潘家园",180,__label__113
"小红门,十八里店,成寿寺",168,__label__114
"学院路,五道口,北航",166,__label__115
"亮马桥,三元桥,燕莎",161,__label__116
新发地,154,__label__117
"航天桥,八里庄,北洼路",152,__label__118
"大红门,木樨园,洋桥",150,__label__119
"十八里店,小红门,成寿寺",148,__label__120
"南苑,东高地",147,__label__121
"花乡,新发地",146,__label__122
"团结湖,朝阳公园,水碓子",144,__label__123
"太阳宫,花家地,望京",135,__label__124
"嘉园,草桥,马家堡",132,__label__125
"小红门,成寿寺,十八里店",129,__label__126
"菜户营,丽泽桥,六里桥",127,__label__127
"大红门,洋桥,木樨园",121,__label__128
"芍药居,对外经贸,小营",121,__label__129
"天安门,和平门,前门",117,__label__130
"草桥,嘉园,马家堡",114,__label__131
"南磨房,劲松,潘家园",111,__label__132
"健翔桥,奥运村,二里庄",108,__label__133
"方庄,成寿寺,东铁匠营",106,__label__134
"中关村,知春路,双榆树",104,__label__135
"望京,花家地,大山子",101,__label__136
"西直门,动物园,交通大学",100,__label__137
"万寿路,公主坟",99,__label__138
"玉泉营,花乡",99,__label__139
"天安门,前门,大栅栏",97,__label__140
亦庄,97,__label__141
"万柳,苏州桥,万泉河",96,__label__142
"宋家庄,刘家窑,东铁匠营",94,__label__143
"大红门,刘家窑,赵公口",93,__label__144
"太阳宫,芍药居,对外经贸",93,__label__145
"酒仙桥,将台路,大山子",92,__label__146
"万寿路,公主坟,五棵松",92,__label__147
"天安门,前门,和平门",91,__label__148
"五道口,清华大学,中关村",89,__label__149
"玉泉营,草桥,花乡",89,__label__150
"三元桥,麦子店,亮马桥",87,__label__151
"燕莎,三元桥,亮马桥",85,__label__152
"玉泉营,草桥,嘉园",85,__label__153
"朝阳门,朝外,工体",84,__label__154
"亚运村,奥运村,安慧桥",83,__label__155
"左家庄,国展,西坝河",81,__label__156
"菜户营,大观园,南菜园",81,__label__157
"草桥,嘉园,玉泉营",80,__label__158
"安贞,安华,小关",80,__label__159
"草桥,玉泉营,嘉园",79,__label__160
"安贞,安华,安定门",78,__label__161
"潘家园,劲松,十八里店",77,__label__162
"景山,沙滩,地安门",77,__label__163
"太阳宫,三元桥,国展",74,__label__164
"西客站,六里桥,太平桥",74,__label__165
"白石桥,魏公村,万寿寺",73,__label__166
"紫竹桥,花园桥,航天桥",72,__label__167
"小红门,成寿寺,宋家庄",71,__label__168
"永定门,天坛,沙子口",70,__label__169
"丽泽桥,六里桥,菜户营",70,__label__170
"颐和园,西苑",70,__label__171
"小关,安慧桥,亚运村",69,__label__172
"颐和园,万柳,苏州桥",68,__label__173
"展览路,百万庄,阜成门",68,__label__174
"王府井,东单,灯市口",67,__label__175
"紫竹桥,四季青,世纪城",67,__label__176
"北航,学院路,知春路",67,__label__177
"劲松,南磨房,潘家园",66,__label__178
"太阳宫,西坝河,国展",66,__label__179
"团结湖,朝阳公园,甜水园",66,__label__180
"万泉河,苏州桥,苏州街",66,__label__181
"方庄,蒲黄榆,东铁匠营",65,__label__182
"赵公口,刘家窑,东铁匠营",65,__label__183
"远大路,世纪城,四季青",65,__label__184
"新街口,德胜门,积水潭",65,__label__185
"安贞,小关,安华",64,__label__186
"开阳里,右安门,嘉园",64,__label__187
"紫竹桥,车道沟,北洼路",64,__label__188
"开阳里,右安门,陶然亭",64,__label__189
"亮马桥,燕莎,三元桥",64,__label__190
"方庄,蒲黄榆,刘家窑",63,__label__191
"三里河,甘家口,百万庄",63,__label__192
"南磨房,潘家园,十八里店",63,__label__193
"丽泽桥,菜户营,六里桥",63,__label__194
"花家地,望京,太阳宫",63,__label__195
"万寿路,五棵松,公主坟",61,__label__196
"龙潭湖,光明楼,广渠门",61,__label__197
"新世界,崇文门,磁器口",61,__label__198
"洋桥,马家堡,木樨园",60,__label__199
"永定门,沙子口,木樨园",60,__label__200
"东直门,三里屯,左家庄",60,__label__201
"和平里,和平街,安贞",60,__label__202
"太阳宫,国展,三元桥",60,__label__203
"交通大学,北下关,西直门",59,__label__204
"西四,金融街,阜成门",59,__label__205
"大望路,百子湾,双井",59,__label__206
"北大地,看丹桥,科技园区",59,__label__207
"西直门,动物园,官园",58,__label__208
"方庄,东铁匠营,刘家窑",58,__label__209
"永定门,沙子口,天坛",58,__label__210
"景山,沙滩,美术馆",58,__label__211
"蓟门桥,北太平庄,大钟寺",57,__label__212
"颐和园,北京大学,西苑",56,__label__213
"西单,金融街,复兴门",56,__label__214
"广渠门,花市,光明楼",56,__label__215
"右安门,开阳里,陶然亭",56,__label__216
"朝阳公园,亮马桥,麦子店",56,__label__217
"双井,广渠门,劲松",55,__label__218
"建外大街,CBD,建国门",55,__label__219
"白石桥,魏公村,北下关",55,__label__220
"方庄,东铁匠营,成寿寺",55,__label__221
"五道口,中关村,清华大学",53,__label__222
"景山,地安门,沙滩",53,__label__223
"公主坟,万寿路,军博",53,__label__224
"科技园区,看丹桥,北大地",53,__label__225
"将台路,酒仙桥,大山子",53,__label__226
"安慧桥,亚运村,奥运村",53,__label__227
"双井,南磨房,劲松",52,__label__228
"大红门,刘家窑,宋家庄",52,__label__229
"苏州桥,万柳,万泉河",52,__label__230
"德胜门,六铺炕,鼓楼",51,__label__231
"大观园,菜户营,右安门",51,__label__232
"西直门,动物园,展览路",51,__label__233
"苏州桥,人民大学,苏州街",51,__label__234
"丽泽桥,岳各庄,青塔",51,__label__235
"科技园区,看丹桥,世界公园",51,__label__236
"广内大街,广安门,白广路",50,__label__237
"建外大街,CBD,国贸",50,__label__238
"广渠门,光明楼,龙潭湖",50,__label__239
"大望路,华贸,红庙",50,__label__240
"建外大街,国贸,CBD",50,__label__241
"广安门,广外大街,天宁寺",50,__label__242
"紫竹桥,车道沟,万寿寺",50,__label__243
"航天桥,花园桥,紫竹桥",50,__label__244
"大红门,赵公口,刘家窑",50,__label__245
"地安门,什刹海,后海",49,__label__246
"小营,对外经贸,芍药居",48,__label__247
"西单,和平门,宣武门",48,__label__248
"德胜门,新街口,小西天",48,__label__249
"安慧桥,亚运村,小关",48,__label__250
"十八里店,潘家园,南磨房",48,__label__251
"嘉园,草桥,玉泉营",47,__label__252
"航天桥,八里庄,花园桥",47,__label__253
"成寿寺,小红门,东铁匠营",47,__label__254
"嘉园,马家堡,角门",47,__label__255
"知春路,中关村,双榆树",46,__label__256
"北京站,建国门,新世界",46,__label__257
"马甸,北太平庄,德胜门",46,__label__258
"南磨房,十八里店,潘家园",46,__label__259
"岳各庄,丽泽桥,丰台体育馆",46,__label__260
"小关,安贞,安慧桥",46,__label__261
"太阳宫,对外经贸,芍药居",46,__label__262
"看丹桥,科技园区,北大地",46,__label__263
"洋桥,木樨园,永定门",45,__label__264
"朝阳门,东四,朝外",45,__label__265
"天坛,磁器口,体育馆路",45,__label__266
"潘家园,劲松,双井",45,__label__267
"菜市口,陶然亭,虎坊桥",44,__label__268
"建国门,建外大街,CBD",44,__label__269
"花乡,玉泉营,草桥",44,__label__270
"天坛,体育馆路,磁器口",44,__label__271
"东直门,海运仓,东四",44,__label__272
"马甸,安贞,安华",43,__label__273
"望京,大山子,花家地",43,__label__274
"前门,天安门,大栅栏",43,__label__275
"麦子店,朝阳公园,亮马桥",43,__label__276
"沙滩,景山,美术馆",43,__label__277
"宣武门,和平门,西单",43,__label__278
"公主坟,万寿路,五棵松",42,__label__279
"西直门,动物园,小西天",42,__label__280
"马甸,北太平庄,牡丹园",42,__label__281
"大望路,百子湾,华贸",42,__label__282
"航天桥,甘家口,车公庄",42,__label__283
"军博,公主坟,万寿路",42,__label__284
"朝外,朝阳门,东大桥",41,__label__285
"小关,惠新里,对外经贸",41,__label__286
"北京大学,中关村,颐和园",41,__label__287
"学院路,北航,五道口",41,__label__288
"健翔桥,北太平庄,牡丹园",41,__label__289
"皂君庙,北下关,大钟寺",41,__label__290
"柳芳,左家庄,国展",40,__label__291
"北太平庄,蓟门桥,马甸",40,__label__292
"小西天,新街口,德胜门",40,__label__293
"朝阳门,朝外,东四",40,__label__294
"菜户营,大观园,右安门",40,__label__295
"菜市口,牛街,广内大街",40,__label__296
"太阳宫,西坝河,左家庄",40,__label__297
"工体,三里屯,朝外",40,__label__298
"双榆树,当代,人民大学",40,__label__299
"嘉园,马家堡,草桥",40,__label__300
"三里河,月坛,木樨地",40,__label__301
"岳各庄,丽泽桥,青塔",40,__label__302
"看丹桥,北大地,科技园区",40,__label__303
"复兴门,金融街,西单",39,__label__304
"马家堡,嘉园,角门",39,__label__305
"团结湖,朝阳公园,三里屯",39,__label__306
"西单,复兴门,金融街",39,__label__307
"成寿寺,东铁匠营,方庄",39,__label__308
"安贞,安华,马甸",38,__label__309
"西苑,颐和园",38,__label__310
"太阳宫,三元桥,花家地",38,__label__311
"美术馆,东四,景山",38,__label__312
"北太平庄,小西天,新街口",38,__label__313
"天坛,磁器口,天桥",38,__label__314
"洋桥,木樨园,马家堡",38,__label__315
"洋桥,木樨园,大红门",38,__label__316
"成寿寺,小红门,十八里店",38,__label__317
"亚运村,奥运村,大屯",38,__label__318
"天坛,永定门,天桥",38,__label__319
"丽泽桥,岳各庄,丰台体育馆",38,__label__320
"建国门,CBD,国贸",37,__label__321
"地安门,什刹海,景山",37,__label__322
"东直门,和平里,柳芳",37,__label__323
"亮马桥,三元桥,左家庄",37,__label__324
"龙潭湖,光明楼,天坛",37,__label__325
"蓟门桥,北太平庄,学院路",36,__label__326
"月坛,南礼士路,复兴门",36,__label__327
"北下关,交通大学,皂君庙",36,__label__328
"CBD,双井,国贸",36,__label__329
"安定门,和平里,安贞",36,__label__330
"广渠门,花市,磁器口",36,__label__331
"西苑,颐和园,北京大学",35,__label__332
"南磨房,大望路,百子湾",35,__label__333
"北大地,看丹桥,丰台体育馆",35,__label__334
"洋桥,木樨园,西罗园",35,__label__335
"安贞,和平街,和平里",35,__label__336
"航天桥,八里庄,定慧寺",35,__label__337
"北京大学,颐和园,西苑",35,__label__338
"万寿路,公主坟,军博",35,__label__339
"开阳里,右安门,马家堡",35,__label__340
"成寿寺,东铁匠营,小红门",35,__label__341
"中关村,知春路,人民大学",35,__label__342
"右安门,白纸坊,菜市口",34,__label__343
"花家地,望京,来广营",34,__label__344
"草桥,玉泉营,花乡",34,__label__345
"三里河,月坛,复兴门",34,__label__346
"什刹海,鼓楼,地安门",34,__label__347
"万寿寺,紫竹桥,车道沟",34,__label__348
"西四,阜成门,金融街",34,__label__349
"地安门,景山,什刹海",34,__label__350
"左家庄,柳芳,国展",34,__label__351
"白石桥,动物园,西直门",34,__label__352
"刘家窑,东铁匠营,方庄",34,__label__353
"左家庄,三元桥,亮马桥",33,__label__354
"八里庄,航天桥,定慧寺",33,__label__355
"亚运村,小营,安慧桥",33,__label__356
"龙潭湖,天坛,体育馆路",33,__label__357
"小西天,德胜门,积水潭",33,__label__358
"三元桥,太阳宫,国展",33,__label__359
"甜水园,朝阳公园,水碓子",33,__label__360
"新街口,德胜门,小西天",33,__label__361
"军博,木樨地,公主坟",33,__label__362
"菜户营,大观园,玉泉营",32,__label__363
"西客站,广外大街,马连道",32,__label__364
"万柳,苏州桥,颐和园",32,__label__365
"万寿寺,紫竹桥,魏公村",32,__label__366
"对外经贸,小关,惠新里",32,__label__367
"呼家楼,京广桥,团结湖",32,__label__368
"东铁匠营,成寿寺,宋家庄",32,__label__369
"万寿寺,魏公村,紫竹桥",31,__label__370
"八里庄,定慧寺,航天桥",31,__label__371
"北太平庄,小西天,北下关",31,__label__372
"安定门,安贞,和平里",31,__label__373
"左家庄,国展,柳芳",31,__label__374
"玉泉营,草桥,菜户营",31,__label__375
"安定门,雍和宫,交道口",31,__label__376
"东铁匠营,宋家庄,刘家窑",31,__label__377
"牛街,广内大街,菜市口",31,__label__378
"广渠门,双井,劲松",31,__label__379
"大望路,华贸,百子湾",31,__label__380
"复兴门,金融街,月坛",31,__label__381
"工体,三里屯,团结湖",31,__label__382
"展览路,动物园,西直门",31,__label__383
"刘家窑,东铁匠营,宋家庄",31,__label__384
"西四,新街口,什刹海",31,__label__385
"大望路,红庙,华贸",31,__label__386
"大望路,百子湾,四惠",30,__label__387
"东单,王府井,天安门",30,__label__388
"西罗园,木樨园,永定门",30,__label__389
"安定门,鼓楼,六铺炕",30,__label__390
"万柳,苏州桥,远大路",30,__label__391
"东单,王府井,灯市口",30,__label__392
"中关村,北京大学,五道口",30,__label__393
"虎坊桥,天桥,陶然亭",30,__label__394
"三里屯,工体,团结湖",30,__label__395
"东四,朝阳门,美术馆",30,__label__396
"天桥,虎坊桥,陶然亭",29,__label__397
"建国门,北京站,建外大街",29,__label__398
"三里屯,工体,朝阳公园",29,__label__399
"大红门,赵公口,木樨园",29,__label__400
"木樨园,沙子口,永定门",29,__label__401
"天坛,天桥,磁器口",29,__label__402
"角门,马家堡,洋桥",29,__label__403
"宋家庄,东铁匠营,刘家窑",29,__label__404
"北京站,建国门,建外大街",28,__label__405
"小营,芍药居,对外经贸",28,__label__406
"安定门,雍和宫,和平里",28,__label__407
"朝阳公园,麦子店,亮马桥",28,__label__408
"北下关,交通大学,西直门",28,__label__409
"天宁寺,广外大街,广安门",28,__label__410
"东直门,三里屯,工体",28,__label__411
"木樨地,军博,三里河",28,__label__412
"北京站,建国门,朝阳门",28,__label__413
"天桥,虎坊桥,珠市口",28,__label__414
"虎坊桥,天桥,珠市口",28,__label__415
"潘家园,十八里店,劲松",28,__label__416
"芍药居,小营,对外经贸",28,__label__417
"五道口,学院路,北航",28,__label__418
"马家堡,嘉园,草桥",28,__label__419
"玉泉营,草桥,大观园",28,__label__420
"动物园,西直门,北下关",28,__label__421
"健翔桥,二里庄,奥运村",28,__label__422
"天桥,天坛,永定门",28,__label__423
"八里庄,北洼路,航天桥",27,__label__424
"什刹海,地安门,鼓楼",27,__label__425
"草桥,玉泉营,大观园",27,__label__426
"对外经贸,芍药居,小营",27,__label__427
"奥运村,健翔桥,亚运村",27,__label__428
"安慧桥,亚运村,小营",27,__label__429
"大红门,洋桥,角门",27,__label__430
"德胜门,北太平庄,新街口",27,__label__431
"东单,王府井,北京站",27,__label__432
"三里屯,亮马桥,三元桥",27,__label__433
"金融街,复兴门,西单",27,__label__434
"太平桥,丽泽桥,六里桥",27,__label__435
"木樨园,马家堡,角门",27,__label__436
"永定门,西罗园,洋桥",27,__label__437
"刘家窑,赵公口,东铁匠营",26,__label__438
"学院路,二里庄,健翔桥",26,__label__439
"紫竹桥,北洼路,八里庄",26,__label__440
"四季青,紫竹桥,世纪城",26,__label__441
"鼓楼,安定门,地安门",26,__label__442
"紫竹桥,北洼路,花园桥",26,__label__443
"颐和园,西苑,万泉河",26,__label__444
"西四,新街口,官园",26,__label__445
"中关村,人民大学,双榆树",26,__label__446
"航天桥,甘家口,三里河",26,__label__447
"三元桥,亮马桥,左家庄",26,__label__448
"北大地,丽泽桥,丰台体育馆",26,__label__449
"新世界,磁器口,崇文门",26,__label__450
"北太平庄,马甸,牡丹园",26,__label__451
"牡丹园,北太平庄,健翔桥",25,__label__452
"安定门,和平里,雍和宫",25,__label__453
"北太平庄,牡丹园,健翔桥",25,__label__454
"中关村,双安,双榆树",25,__label__455
"北太平庄,马甸,蓟门桥",25,__label__456
"天坛,磁器口,法华寺",25,__label__457
"中关村,人民大学,苏州桥",25,__label__458
"广安门,广外大街,广内大街",25,__label__459
"安贞,和平里,和平街",25,__label__460
"航天桥,花园桥,八里庄",25,__label__461
"花市,广渠门,北京站",25,__label__462
"安定门,交道口,雍和宫",25,__label__463
"魏公村,中关村,白石桥",25,__label__464
"白石桥,车公庄,甘家口",25,__label__465
"万泉河,苏州桥,万柳",24,__label__466
"大红门,宋家庄,刘家窑",24,__label__467
"柳芳,左家庄,和平里",24,__label__468
"小红门,成寿寺,东铁匠营",24,__label__469
"朝阳公园,团结湖,甜水园",24,__label__470
"西罗园,马家堡,木樨园",24,__label__471
"广安门,广外大街,红莲",24,__label__472
"和平里,柳芳,左家庄",24,__label__473
"光明楼,龙潭湖,广渠门",24,__label__474
"东直门,北新桥,雍和宫",24,__label__475
"木樨园,角门,马家堡",24,__label__476
"大红门,木樨园,赵公口",24,__label__477
"北京大学,颐和园,中关村",24,__label__478
"小西天,西直门,动物园",24,__label__479
"中关村,五道口,清华大学",24,__label__480
"龙潭湖,光明楼,体育馆路",24,__label__481
"甘家口,航天桥,三里河",24,__label__482
"北太平庄,牡丹园,学院路",24,__label__483
"天安门,东单,王府井",24,__label__484
"和平门,宣武门,西单",24,__label__485
"朝阳门,东四,海运仓",24,__label__486
"将台路,酒仙桥,花家地",24,__label__487
"复兴门,西便门,南礼士路",24,__label__488
"洋桥,马家堡,角门",24,__label__489
"西四,阜成门,官园",24,__label__490
"南磨房,双井,劲松",23,__label__491
"开阳里,右安门,洋桥",23,__label__492
"花家地,太阳宫,望京",23,__label__493
"北下关,皂君庙,交通大学",23,__label__494
"西客站,公主坟,军博",23,__label__495
"甘家口,三里河,百万庄",23,__label__496
"前门,珠市口,天桥",23,__label__497
"北大地,丰台体育馆,丽泽桥",23,__label__498
"雍和宫,北新桥,东直门",23,__label__499
"刘家窑,宋家庄,东铁匠营",23,__label__500
"红莲,广外大街,广安门",23,__label__501
"西四,新街口,阜成门",23,__label__502
"北大地,丰台体育馆,看丹桥",23,__label__503
"京广桥,朝外,东大桥",23,__label__504
"德胜门,积水潭,新街口",23,__label__505
"朝阳门,北京站,建国门",23,__label__506
"岳各庄,青塔,丽泽桥",23,__label__507
"展览路,百万庄,车公庄",22,__label__508
"和平门,前门,宣武门",22,__label__509
"洋桥,大红门,木樨园",22,__label__510
"北航,五道口,学院路",22,__label__511
"紫竹桥,八里庄,航天桥",22,__label__512
"和平门,前门,大栅栏",22,__label__513
"天桥,珠市口,前门",22,__label__514
"建国门,建外大街,北京站",22,__label__515
"长椿街,宣武门,复兴门",22,__label__516
"双井,劲松,潘家园",22,__label__517
"大望路,红庙,京广桥",22,__label__518
"健翔桥,奥运村,小关",22,__label__519
"紫竹桥,万寿寺,车道沟",22,__label__520
"将台路,花家地,酒仙桥",22,__label__521
"陶然亭,开阳里,右安门",22,__label__522
"北太平庄,牡丹园,马甸",22,__label__523
"菜市口,陶然亭,白纸坊",22,__label__524
"西便门,天宁寺,复兴门",22,__label__525
"三里河,月坛,军博",22,__label__526
"洋桥,西罗园,木樨园",22,__label__527
"菜市口,虎坊桥,陶然亭",21,__label__528
"玉泉营,花乡,草桥",21,__label__529
"苏州桥,万柳,紫竹桥",21,__label__530
"地安门,什刹海,鼓楼",21,__label__531
"东四,朝阳门,海运仓",21,__label__532
"马家堡,洋桥,木樨园",21,__label__533
"小关,安慧桥,安贞",21,__label__534
"北太平庄,蓟门桥,牡丹园",21,__label__535
"双榆树,大钟寺,中关村",21,__label__536
"CBD,国贸,建外大街",21,__label__537
"左家庄,柳芳,东直门",21,__label__538
"朝阳门,朝外,建外大街",21,__label__539
"丽泽桥,岳各庄,北大地",21,__label__540
"南磨房,双井,大望路",21,__label__541
"陶然亭,永定门,西罗园",21,__label__542
"八里庄,紫竹桥,航天桥",21,__label__543
"学院路,北航,北太平庄",21,__label__544
"劲松,潘家园,广渠门",21,__label__545
"花家地,望京,将台路",21,__label__546
"东铁匠营,刘家窑,赵公口",20,__label__547
"西客站,公主坟,万寿路",20,__label__548
"朝阳公园,亮马桥,燕莎",20,__label__549
"建外大街,CBD,东大桥",20,__label__550
"和平里,雍和宫,安定门",20,__label__551
"珠市口,天桥,前门",20,__label__552
"安贞,安定门,六铺炕",20,__label__553
"对外经贸,芍药居,太阳宫",20,__label__554
"东直门,左家庄,柳芳",20,__label__555
"马家堡,角门,嘉园",20,__label__556
"牛街,广安门,广内大街",20,__label__557
"大钟寺,蓟门桥,双榆树",20,__label__558
"宣武门,长椿街,和平门",20,__label__559
"西直门,动物园,新街口",20,__label__560
"广渠门,光明楼,花市",20,__label__561
"永定门,沙子口,赵公口",20,__label__562
"学院路,北太平庄,北航",20,__label__563
"蒲黄榆,方庄,刘家窑",20,__label__564
"知春路,北航,学院路",20,__label__565
"中关村,人民大学,苏州街",20,__label__566
"景山,地安门,什刹海",20,__label__567
"大红门,角门,马家堡",20,__label__568
"和平街,安贞,和平里",20,__label__569
"东四,美术馆,北新桥",19,__label__570
"和平街,和平里,左家庄",19,__label__571
"酒仙桥,亮马桥,燕莎",19,__label__572
"宣武门,和平门,菜市口",19,__label__573
"什刹海,后海,地安门",19,__label__574
"新街口,西四,德胜门",19,__label__575
"右安门,白纸坊,大观园",19,__label__576
"复兴门,南礼士路,月坛",19,__label__577
"安定门,安贞,鼓楼",19,__label__578
"和平里,安贞,安定门",19,__label__579
"德胜门,什刹海,后海",19,__label__580
"月坛,三里河,南礼士路",19,__label__581
"天桥,天坛,珠市口",19,__label__582
"望京,大山子,酒仙桥",19,__label__583
"王府井,东单,天安门",19,__label__584
"天桥,天坛,虎坊桥",19,__label__585
"天桥,虎坊桥,天坛",19,__label__586
"广外大街,广安门,天宁寺",19,__label__587
"广安门,广外大街,菜户营",19,__label__588
"六铺炕,鼓楼,德胜门",19,__label__589
"蓟门桥,大钟寺,北太平庄",19,__label__590
"太阳宫,花家地,三元桥",19,__label__591
"芍药居,对外经贸,太阳宫",19,__label__592
"沙滩,美术馆,景山",19,__label__593
"前门,大栅栏,珠市口",19,__label__594
"永定门,陶然亭,西罗园",19,__label__595
"健翔桥,小关,马甸",19,__label__596
"CBD,大望路,国贸",19,__label__597
"朝阳门,朝外,东大桥",19,__label__598
"健翔桥,奥运村,亚运村",18,__label__599
"方庄,东铁匠营,蒲黄榆",18,__label__600
"木樨园,大红门,洋桥",18,__label__601
"鼓楼,什刹海,地安门",18,__label__602
"世纪城,四季青,远大路",18,__label__603
"官园,阜成门,车公庄",18,__label__604
"北太平庄,马甸,德胜门",18,__label__605
"北新桥,东直门,东四",18,__label__606
"阜成门,官园,展览路",18,__label__607
"东四,美术馆,朝阳门",18,__label__608
"中关村,双榆树,人民大学",18,__label__609
"呼家楼,京广桥,朝外",18,__label__610
"对外经贸,太阳宫,芍药居",18,__label__611
"天坛,蒲黄榆,方庄",18,__label__612
"天宁寺,西便门,广安门",18,__label__613
"木樨地,军博,公主坟",18,__label__614
"陶然亭,菜市口,虎坊桥",18,__label__615
"月坛,三里河,阜成门",18,__label__616
"宣武门,和平门,长椿街",18,__label__617
"紫竹桥,车道沟,苏州桥",18,__label__618
"八里庄,航天桥,紫竹桥",18,__label__619
"大钟寺,蓟门桥,皂君庙",18,__label__620
"刘家窑,赵公口,大红门",18,__label__621
"天坛,体育馆路,龙潭湖",18,__label__622
"马连道,广外大街,红莲",18,__label__623
"中关村,双榆树,双安",17,__label__624
"牛街,广内大街,广安门",17,__label__625
"白石桥,魏公村,紫竹桥",17,__label__626
"天坛,天桥,永定门",17,__label__627
"苏州桥,万泉河,万柳",17,__label__628
"体育馆路,天坛,法华寺",17,__label__629
"天坛,永定门,磁器口",17,__label__630
"花家地,将台路,望京",17,__label__631
"右安门,大观园,南菜园",17,__label__632
"和平里,和平街,柳芳",17,__label__633
"魏公村,白石桥,万寿寺",17,__label__634
"安定门,鼓楼,地安门",17,__label__635
"潘家园,劲松,广渠门",17,__label__636
"木樨园,洋桥,大红门",17,__label__637
"白石桥,车公庄,动物园",17,__label__638
"陶然亭,天桥,虎坊桥",17,__label__639
"CBD,建外大街,建国门",17,__label__640
"小关,安慧桥,对外经贸",17,__label__641
