"丽泽桥,六里桥,太平桥",1012,__label__101
"奥运村,亚运村,安慧桥",17,__label__642
"开阳里,右安门,大观园",17,__label__643
"北太平庄,蓟门桥,大钟寺",17,__label__644
"北下关,交通大学,白石桥",17,__label__645
"北太平庄,学院路,牡丹园",17,__label__646
"小关,健翔桥,安贞",17,__label__647
"西单,和平门,复兴门",17,__label__648
"新街口,德胜门,西直门",16,__label__649
"德胜门,六铺炕,安贞",16,__label__650
"北太平庄,牡丹园,蓟门桥",16,__label__651
"健翔桥,奥运村,北沙滩",16,__label__652
"右安门,大观园,开阳里",16,__label__653
"亚运村,小关,安慧桥",16,__label__654
"紫竹桥,北洼路,航天桥",16,__label__655
"刘家窑,东铁匠营,赵公口",16,__label__656
"中关村,双榆树,知春路",16,__label__657
"什刹海,后海,德胜门",16,__label__658
"小关,安贞,健翔桥",16,__label__659
"北京站,新世界,建国门",16,__label__660
"阜成门,金融街,南礼士路",16,__label__661
"南磨房,潘家园,劲松",16,__label__662
"二里庄,健翔桥,奥运村",16,__label__663
"和平门,天安门,前门",16,__label__664
"后海,鼓楼,地安门",16,__label__665
"成寿寺,方庄,东铁匠营",16,__label__666
"学院路,健翔桥,二里庄",16,__label__667
"中关村,北京大学,苏州街",16,__label__668
"西便门,复兴门,天宁寺",15,__label__669
"角门,马家堡,嘉园",15,__label__670
"西四,新街口,德胜门",15,__label__671
"鼓楼,安定门,六铺炕",15,__label__672
"木樨地,三里河,军博",15,__label__673
"天坛,龙潭湖,体育馆路",15,__label__674
"芍药居,太阳宫,对外经贸",15,__label__675
"德胜门,新街口,积水潭",15,__label__676
"军博,木樨地,三里河",15,__label__677
"广安门,广外大街,大观园",15,__label__678
"大望路,华贸,四惠",15,__label__679
"东铁匠营,刘家窑,方庄",15,__label__680
"天宁寺,木樨地,西客站",15,__label__681
"动物园,西直门,小西天",15,__label__682
"新街口,德胜门,西四",15,__label__683
"二里庄,学院路,健翔桥",15,__label__684
"和平里,安定门,雍和宫",15,__label__685
"天宁寺,西便门,复兴门",15,__label__686
"天宁寺,广安门,广外大街",15,__label__687
"右安门,南菜园,大观园",15,__label__688
"景山,美术馆,沙滩",15,__label__689
"将台路,花家地,望京",15,__label__690
"东铁匠营,宋家庄,成寿寺",15,__label__691
"刘家窑,方庄,东铁匠营",15,__label__692
"新世界,崇文门,北京站",15,__label__693
"魏公村,白石桥,中关村",15,__label__694
"成寿寺,小红门,宋家庄",15,__label__695
"六铺炕,德胜门,鼓楼",15,__label__696
"南磨房,劲松,双井",15,__label__697
"北京站,东单,王府井",15,__label__698
"体育馆路,天坛,磁器口",15,__label__699
"大钟寺,皂君庙,双榆树",15,__label__700
"牡丹园,北太平庄,马甸",14,__label__701
"宣武门,长椿街,广内大街",14,__label__702
"三里屯,东直门,工体",14,__label__703
"阜成门,月坛,展览路",14,__label__704
"大观园,菜户营,南菜园",14,__label__705
"安定门,交道口,地安门",14,__label__706
"安华,安贞,马甸",14,__label__707
"北京大学,中关村,苏州街",14,__label__708
"太阳宫,西坝河,芍药居",14,__label__709
"航天桥,八里庄,紫竹桥",14,__label__710
"朝阳公园,团结湖,水碓子",14,__label__711
"天坛,蒲黄榆,永定门",14,__label__712
"万泉河,颐和园,苏州街",14,__label__713
"颐和园,万泉河,苏州街",14,__label__714
"丽泽桥,北大地,岳各庄",14,__label__715
"展览路,动物园,车公庄",14,__label__716
"潘家园,南磨房,劲松",14,__label__717
"望京,花家地,将台路",14,__label__718
"和平里,安定门,安贞",14,__label__719
"宣武门,长椿街,复兴门",14,__label__720
"大观园,右安门,菜户营",14,__label__721
"复兴门,月坛,南礼士路",14,__label__722
"朝阳门,东四,灯市口",14,__label__723
"中关村,魏公村,皂君庙",14,__label__724
"天坛,体育馆路,法华寺",14,__label__725
"京广桥,呼家楼,大望路",14,__label__726
"南磨房,大望路,双井",14,__label__727
"金融街,阜成门,西四",14,__label__728
"新街口,德胜门,什刹海",14,__label__729
"北京站,建国门,东单",14,__label__730
"万寿寺,魏公村,苏州桥",13,__label__731
"颐和园,西苑,北京大学",13,__label__732
"宋家庄,小红门,成寿寺",13,__label__733
"万泉河,苏州街,苏州桥",13,__label__734
"德胜门,鼓楼,六铺炕",13,__label__735
"新世界,崇文门,前门",13,__label__736
"官园,西直门,动物园",13,__label__737
"广安门,广内大街,天宁寺",13,__label__738
"中关村,大钟寺,双榆树",13,__label__739
"中关村,五道口,北京大学",13,__label__740
"北太平庄,蓟门桥,学院路",13,__label__741
"什刹海,德胜门,新街口",13,__label__742
"广外大街,广安门,广内大街",13,__label__743
"健翔桥,二里庄,学院路",13,__label__744
"紫竹桥,八里庄,四季青",13,__label__745
"交通大学,北下关,皂君庙",13,__label__746
"刘家窑,大红门,赵公口",13,__label__747
"和平门,西单,宣武门",13,__label__748
"航天桥,甘家口,花园桥",13,__label__749
"西便门,天宁寺,长椿街",13,__label__750
"大栅栏,前门,天安门",13,__label__751
"前门,大栅栏,和平门",13,__label__752
"前门,珠市口,大栅栏",13,__label__753
"动物园,北下关,交通大学",13,__label__754
"红莲,广外大街,马连道",13,__label__755
"六里桥,西客站,太平桥",13,__label__756
"东四,北新桥,东直门",13,__label__757
"永定门,西罗园,木樨园",13,__label__758
"小西天,北太平庄,新街口",13,__label__759
"旧宫,小红门",13,__label__760
"珠市口,磁器口,新世界",13,__label__761
"蒲黄榆,刘家窑,东铁匠营",13,__label__762
"奥运村,健翔桥,大屯",13,__label__763
"广安门,大观园,白纸坊",13,__label__764
"菜户营,玉泉营,大观园",13,__label__765
"成寿寺,东铁匠营,宋家庄",13,__label__766
"中关村,人民大学,知春路",13,__label__767
"天宁寺,木樨地,西便门",13,__label__768
"德胜门,新街口,什刹海",13,__label__769
"广内大街,广安门,牛街",13,__label__770
"燕莎,亮马桥,三元桥",13,__label__771
"北下关,大钟寺,皂君庙",13,__label__772
"北航,学院路,北太平庄",13,__label__773
"永定门,天坛,天桥",13,__label__774
"三里屯,工体,朝外",13,__label__775
"百子湾,大望路,南磨房",13,__label__776
"菜市口,白纸坊,右安门",13,__label__777
"雍和宫,北新桥,安定门",13,__label__778
"安定门,安贞,六铺炕",13,__label__779
"右安门,开阳里,大观园",13,__label__780
"东四,朝阳门,灯市口",12,__label__781
"三里屯,东直门,左家庄",12,__label__782
"大山子,望京,酒仙桥",12,__label__783
"东直门,海运仓,三里屯",12,__label__784
"国贸,大望路,CBD",12,__label__785
"木樨地,复兴门,三里河",12,__label__786
"马家堡,嘉园,洋桥",12,__label__787
"对外经贸,小营,芍药居",12,__label__788
"紫竹桥,八里庄,北洼路",12,__label__789
"双井,劲松,南磨房",12,__label__790
"西四,什刹海,新街口",12,__label__791
"工体,三里屯,东直门",12,__label__792
"阜成门,展览路,百万庄",12,__label__793
"阜成门,南礼士路,月坛",12,__label__794
"小营,亚运村,大屯",12,__label__795
"虎坊桥,天桥,菜市口",12,__label__796
"金融街,复兴门,月坛",12,__label__797
"呼家楼,团结湖,京广桥",12,__label__798
"马甸,安华,安贞",12,__label__799
"双井,劲松,广渠门",12,__label__800
"德胜门,鼓楼,什刹海",12,__label__801
"大观园,白纸坊,南菜园",12,__label__802
"后海,地安门,鼓楼",12,__label__803
"广安门,天宁寺,广外大街",12,__label__804
"海运仓,东直门,东四",12,__label__805
"苏州街,中关村,苏州桥",12,__label__806
"中关村,苏州街,北京大学",12,__label__807
"北京站,建国门,花市",12,__label__808
"大观园,右安门,开阳里",12,__label__809
"安慧桥,亚运村,对外经贸",12,__label__810
"安贞,马甸,安华",12,__label__811
"白石桥,车公庄,紫竹桥",12,__label__812
"双井,大望路,百子湾",11,__label__813
"东四,美术馆,景山",11,__label__814
"动物园,西直门,白石桥",11,__label__815
"宋家庄,刘家窑,小红门",11,__label__816
"天坛,永定门,蒲黄榆",11,__label__817
"太阳宫,国展,花家地",11,__label__818
"前门,和平门,大栅栏",11,__label__819
"魏公村,白石桥,北下关",11,__label__820
"大观园,右安门,南菜园",11,__label__821
"交道口,地安门,美术馆",11,__label__822
"奥运村,亚运村,健翔桥",11,__label__823
"太阳宫,对外经贸,和平街",11,__label__824
"北下关,白石桥,交通大学",11,__label__825
"三里屯,工体,东直门",11,__label__826
"大钟寺,双榆树,蓟门桥",11,__label__827
"白石桥,紫竹桥,车公庄",11,__label__828
"北大地,丰台体育馆,岳各庄",11,__label__829
"前门,大栅栏,天安门",11,__label__830
"公主坟,军博,万寿路",11,__label__831
"团结湖,朝阳公园,麦子店",11,__label__832
"鼓楼,六铺炕,德胜门",11,__label__833
"太阳宫,花家地,国展",11,__label__834
"和平里,东直门,柳芳",11,__label__835
"小西天,北太平庄,北下关",11,__label__836
"车公庄,甘家口,航天桥",11,__label__837
"前门,新世界,崇文门",11,__label__838
"鼓楼,六铺炕,安定门",11,__label__839
"北下关,皂君庙,大钟寺",11,__label__840
"三里河,甘家口,月坛",11,__label__841
"东直门,左家庄,三里屯",11,__label__842
"光明楼,广渠门,龙潭湖",11,__label__843
"小红门,宋家庄,成寿寺",11,__label__844
"官园,阜成门,西四",11,__label__845
"呼家楼,京广桥,CBD",11,__label__846
"北京大学,中关村,清华大学",11,__label__847
"清华大学,五道口,中关村",11,__label__848
"万泉河,苏州街,颐和园",11,__label__849
"地安门,鼓楼,什刹海",11,__label__850
"宋家庄,刘家窑,大红门",11,__label__851
"和平里,柳芳,和平街",11,__label__852
"东直门,三里屯,海运仓",11,__label__853
"北新桥,东四,东直门",11,__label__854
"动物园,西直门,新街口",11,__label__855
"左家庄,国展,三元桥",11,__label__856
"东四,美术馆,灯市口",11,__label__857
"和平门,大栅栏,前门",11,__label__858
"赵公口,木樨园,刘家窑",11,__label__859
"蒲黄榆,方庄,天坛",11,__label__860
"马连道,广外大街,西客站",11,__label__861
"新世界,北京站,崇文门",11,__label__862
"天安门,前门,新世界",11,__label__863
"酒仙桥,将台路,花家地",11,__label__864
"蓟门桥,大钟寺,知春路",11,__label__865
"柳芳,和平里,左家庄",11,__label__866
"车公庄,白石桥,甘家口",10,__label__867
"三里河,月坛,甘家口",10,__label__868
"万柳,苏州桥,世纪城",10,__label__869
"阜成门,月坛,南礼士路",10,__label__870
"金融街,西单,复兴门",10,__label__871
"开阳里,洋桥,马家堡",10,__label__872
"小西天,新街口,西直门",10,__label__873
"北航,知春路,学院路",10,__label__874
"工体,朝外,朝阳门",10,__label__875
"知春路,双榆树,大钟寺",10,__label__876
"亚运村,安慧桥,小关",10,__label__877
"三元桥,亮马桥,燕莎",10,__label__878
"健翔桥,小关,安贞",10,__label__879
"木樨地,天宁寺,军博",10,__label__880
"木樨园,洋桥,永定门",10,__label__881
"陶然亭,菜市口,右安门",10,__label__882
"小关,健翔桥,安慧桥",10,__label__883
"小西天,新街口,北太平庄",10,__label__884
"健翔桥,学院路,二里庄",10,__label__885
"亮马桥,燕莎,朝阳公园",10,__label__886
"新街口,西直门,动物园",10,__label__887
"东直门,海运仓,朝阳门",10,__label__888
"和平里,雍和宫,北新桥",10,__label__889
"菜市口,牛街,白纸坊",10,__label__890
"团结湖,三里屯,工体",10,__label__891
"赵公口,刘家窑,木樨园",10,__label__892
"前门,天安门,新世界",10,__label__893
"甜水园,朝阳公园,团结湖",10,__label__894
"美术馆,东四,交道口",10,__label__895
"万柳,颐和园,苏州桥",10,__label__896
"丽泽桥,北大地,丰台体育馆",10,__label__897
"北太平庄,健翔桥,牡丹园",10,__label__898
"大望路,CBD,国贸",10,__label__899
"大红门,角门,洋桥",10,__label__900
"西单,和平门,金融街",10,__label__901
"宋家庄,东铁匠营,成寿寺",10,__label__902
"赵公口,大红门,刘家窑",10,__label__903
"白石桥,北下关,交通大学",10,__label__904
"交道口,北新桥,东四",10,__label__905
"沙滩,景山,地安门",10,__label__906
"和平门,前门,天安门",10,__label__907
"大钟寺,蓟门桥,北太平庄",10,__label__908
"草桥,玉泉营,开阳里",10,__label__909
"团结湖,呼家楼,京广桥",10,__label__910
"甘家口,三里河,航天桥",10,__label__911
"和平门,宣武门,前门",10,__label__912
"白石桥,北下关,魏公村",10,__label__913
"菜市口,牛街,陶然亭",10,__label__914
"西客站,广外大街,天宁寺",10,__label__915
"学院路,北航,知春路",10,__label__916
"看丹桥,科技园区,世界公园",10,__label__917
"复兴门,西便门,长椿街",10,__label__918
"车公庄,甘家口,三里河",10,__label__919
"交道口,地安门,北新桥",10,__label__920
"右安门,白纸坊,白广路",10,__label__921
"安贞,小关,和平街",10,__label__922
"宋家庄,成寿寺,东铁匠营",10,__label__923
"德胜门,新街口,北太平庄",10,__label__924
"蒲黄榆,沙子口,永定门",10,__label__925
"大钟寺,皂君庙,蓟门桥",10,__label__926
"中关村,苏州街,苏州桥",10,__label__927
"和平街,安贞,对外经贸",9,__label__928
"西四,官园,阜成门",9,__label__929
"天桥,陶然亭,虎坊桥",9,__label__930
"广渠门,磁器口,花市",9,__label__931
"安贞,小关,马甸",9,__label__932
"新世界,崇文门,东单",9,__label__933
"马连道,红莲,广外大街",9,__label__934
"南菜园,白纸坊,大观园",9,__label__935
"建外大街,建国门,CBD",9,__label__936
"北太平庄,学院路,蓟门桥",9,__label__937
"双榆树,中关村,知春路",9,__label__938
"长椿街,西便门,天宁寺",9,__label__939
"北太平庄,德胜门,马甸",9,__label__940
"广渠门,花市,CBD",9,__label__941
"甘家口,航天桥,车公庄",9,__label__942
"广安门,广内大街,广外大街",9,__label__943
"朝阳公园,团结湖,麦子店",9,__label__944
"东四,海运仓,东直门",9,__label__945
"定慧寺,八里庄,航天桥",9,__label__946
"大栅栏,前门,和平门",9,__label__947
"奥运村,亚运村,大屯",9,__label__948
"方庄,蒲黄榆,天坛",9,__label__949
"北下关,皂君庙,魏公村",9,__label__950
"刘家窑,宋家庄,大红门",9,__label__951
"建外大街,建国门,朝阳门",9,__label__952
"花市,广渠门,磁器口",9,__label__953
"玉泉营,菜户营,草桥",9,__label__954
"复兴门,西便门,天宁寺",9,__label__955
"天坛,体育馆路,永定门",9,__label__956
"前门,珠市口,新世界",9,__label__957
"西直门,新街口,动物园",9,__label__958
"复兴门,金融街,西便门",9,__label__959
"北新桥,东直门,雍和宫",9,__label__960
"天安门,和平门,宣武门",9,__label__961
"大望路,京广桥,红庙",9,__label__962
"紫竹桥,万寿寺,魏公村",9,__label__963
"工体,朝阳门,朝外",9,__label__964
"东直门,和平里,三里屯",9,__label__965
"洋桥,角门,木樨园",9,__label__966
"工体,朝外,三里屯",9,__label__967
"阜成门,官园,金融街",9,__label__968
"天宁寺,广安门,西便门",9,__label__969
"北京站,朝阳门,建国门",9,__label__970
"安定门,鼓楼,安贞",9,__label__971
"什刹海,德胜门,后海",9,__label__972
"八里庄,紫竹桥,四季青",9,__label__973
"大望路,百子湾,南磨房",9,__label__974
"广安门,大观园,白广路",9,__label__975
"永定门,沙子口,蒲黄榆",9,__label__976
"雍和宫,安定门,和平里",9,__label__977
"崇文门,磁器口,新世界",9,__label__978
"宣武门,和平门,虎坊桥",9,__label__979
"三里屯,朝阳公园,团结湖",9,__label__980
"刘家窑,大红门,宋家庄",9,__label__981
"雍和宫,安定门,北新桥",9,__label__982
"菜市口,陶然亭,牛街",9,__label__983
"赵公口,沙子口,永定门",9,__label__984
"复兴门,西单,金融街",9,__label__985
"左家庄,东直门,柳芳",9,__label__986
"魏公村,万寿寺,中关村",9,__label__987
"陶然亭,右安门,开阳里",9,__label__988
"木樨地,天宁寺,复兴门",9,__label__989
"工体,三里屯,朝阳门",8,__label__990
"西直门,动物园,车公庄",8,__label__991
"新街口,西直门,德胜门",8,__label__992
"宣武门,西单,和平门",8,__label__993
"小关,安慧桥,惠新里",8,__label__994
"朝阳公园,团结湖,三里屯",8,__label__995
"丽泽桥,马连道,六里桥",8,__label__996
"德胜门,什刹海,新街口",8,__label__997
"马甸,德胜门,北太平庄",8,__label__998
"和平门,宣武门,虎坊桥",8,__label__999
"马甸,北太平庄,健翔桥",8,__label__1000
"CBD,国贸,大望路",8,__label__1001
"将台路,大山子,酒仙桥",8,__label__1002
"CBD,双井,广渠门",8,__label__1003
"京广桥,朝外,呼家楼",8,__label__1004
"天坛,永定门,体育馆路",8,__label__1005
"南礼士路,月坛,金融街",8,__label__1006
"广外大街,马连道,西客站",8,__label__1007
"龙潭湖,天坛,光明楼",8,__label__1008
"东铁匠营,成寿寺,方庄",8,__label__1009
"阜成门,金融街,西四",8,__label__1010
"磁器口,天坛,崇文门",8,__label__1011
"大山子,酒仙桥,将台路",8,__label__1012
"复兴门,木樨地,三里河",8,__label__1013
"二里庄,健翔桥,学院路",8,__label__1014
"复兴门,西便门,金融街",8,__label__1015
"西直门,动物园,北下关",8,__label__1016
"红庙,大望路,八里庄",8,__label__1017
"西单,复兴门,宣武门",8,__label__1018
"东单,王府井,新世界",8,__label__1019
"东四,灯市口,美术馆",8,__label__1020
"安贞,和平里,安定门",8,__label__1021
"木樨地,三里河,复兴门",8,__label__1022
"车公庄,展览路,百万庄",8,__label__1023
"天安门,前门,东单",8,__label__1024
"朝阳门,工体,朝外",8,__label__1025
"魏公村,万寿寺,紫竹桥",8,__label__1026
"大钟寺,蓟门桥,知春路",8,__label__1027
"京广桥,CBD,呼家楼",8,__label__1028
"魏公村,万寿寺,苏州桥",8,__label__1029
"小关,对外经贸,惠新里",8,__label__1030
"三元桥,太阳宫,花家地",8,__label__1031
"新发地,花乡",8,__label__1032
"双榆树,中关村,大钟寺",8,__label__1033
"西客站,太平桥,六里桥",8,__label__1034
"知春路,学院路,北航",8,__label__1035
"白石桥,魏公村,动物园",8,__label__1036
"定慧寺,八里庄,五棵松",8,__label__1037
"灯市口,王府井,东单",8,__label__1038
"木樨地,复兴门,天宁寺",8,__label__1039
"美术馆,景山,沙滩",8,__label__1040
"车公庄,甘家口,白石桥",8,__label__1041
"岳各庄,丽泽桥,北大地",8,__label__1042
"京广桥,呼家楼,团结湖",8,__label__1043
"大钟寺,双榆树,中关村",8,__label__1044
"虎坊桥,菜市口,和平门",8,__label__1045
"三元桥,左家庄,国展",8,__label__1046
"西罗园,木樨园,马家堡",8,__label__1047
"新世界,崇文门,花市",8,__label__1048
"紫竹桥,白石桥,花园桥",8,__label__1049
"左家庄,西坝河,国展",8,__label__1050
"小营,亚运村,安慧桥",8,__label__1051
"阜成门,官园,西四",8,__label__1052
"什刹海,地安门,后海",8,__label__1053
"CBD,国贸,双井",8,__label__1054
"体育馆路,天坛,龙潭湖",8,__label__1055
"西客站,马连道,广外大街",8,__label__1056
"知春路,双榆树,中关村",8,__label__1057
"三里河,军博,月坛",8,__label__1058
"太阳宫,和平街,对外经贸",8,__label__1059
"双井,CBD,广渠门",8,__label__1060
"安贞,和平街,小关",8,__label__1061
"蒲黄榆,天坛,方庄",8,__label__1062
"大望路,南磨房,百子湾",8,__label__1063
"苏州桥,万泉河,魏公村",8,__label__1064
"魏公村,中关村,皂君庙",8,__label__1065
"宣武门,菜市口,和平门",8,__label__1066
"永定门,天桥,天坛",7,__label__1067
"宣武门,菜市口,广内大街",7,__label__1068
"广内大街,牛街,长椿街",7,__label__1069
"三里河,木樨地,月坛",7,__label__1070
"花市,北京站,新世界",7,__label__1071
"安贞,安华,和平里",7,__label__1072
"CBD,建外大街,国贸",7,__label__1073
"北太平庄,蓟门桥,德胜门",7,__label__1074
"大观园,菜户营,玉泉营",7,__label__1075
"木樨地,天宁寺,西客站",7,__label__1076
"皂君庙,北下关,魏公村",7,__label__1077
"广外大街,红莲,广安门",7,__label__1078
"永定门,沙子口,西罗园",7,__label__1079
"东铁匠营,方庄,成寿寺",7,__label__1080
"对外经贸,惠新里,小关",7,__label__1081
"大钟寺,北下关,皂君庙",7,__label__1082
"复兴门,南礼士路,西便门",7,__label__1083
"东铁匠营,方庄,刘家窑",7,__label__1084
"车公庄,官园,西直门",7,__label__1085
"东单,北京站,王府井",7,__label__1086
"京广桥,呼家楼,CBD",7,__label__1087
"安贞,安定门,安华",7,__label__1088
"颐和园,苏州街,万泉河",7,__label__1089
"前门,和平门,天安门",7,__label__1090
"展览路,车公庄,百万庄",7,__label__1091
"菜户营,广安门,广外大街",7,__label__1092
"双井,CBD,国贸",7,__label__1093
"水碓子,团结湖,朝阳公园",7,__label__1094
"鼓楼,德胜门,什刹海",7,__label__1095
"蓟门桥,北太平庄,牡丹园",7,__label__1096
"白石桥,动物园,车公庄",7,__label__1097
"魏公村,中关村,苏州桥",7,__label__1098
"CBD,京广桥,国贸",7,__label__1099
"苏州桥,万柳,远大路",7,__label__1100
"花市,崇文门,磁器口",7,__label__1101
"长椿街,广内大街,牛街",7,__label__1102
"马甸,安贞,健翔桥",7,__label__1103
"广渠门,花市,建国门",7,__label__1104
"人民大学,中关村,当代",7,__label__1105
"魏公村,中关村,万寿寺",7,__label__1106
"广外大街,红莲,马连道",7,__label__1107
"西便门,复兴门,长椿街",7,__label__1108
"朝阳公园,麦子店,团结湖",7,__label__1109
"安慧桥,对外经贸,亚运村",7,__label__1110
"东直门,东四,北新桥",7,__label__1111
"珠市口,前门,天桥",7,__label__1112
"亮马桥,朝阳公园,麦子店",7,__label__1113
"航天桥,车公庄,花园桥",7,__label__1114
"官园,车公庄,阜成门",7,__label__1115
"赵公口,大红门,木樨园",7,__label__1116
"西单,宣武门,和平门",7,__label__1117
"安贞,小关,对外经贸",7,__label__1118
"菜市口,虎坊桥,宣武门",7,__label__1119
"宋家庄,成寿寺,小红门",7,__label__1120
"苏州桥,紫竹桥,万柳",7,__label__1121
"中关村,人民大学,当代",7,__label__1122
"和平里,安贞,和平街",7,__label__1123
"左家庄,东直门,三里屯",7,__label__1124
"鼓楼,安定门,什刹海",7,__label__1125
"广渠门,CBD,建外大街",7,__label__1126
"天宁寺,西便门,木樨地",7,__label__1127
"南菜园,大观园,白纸坊",7,__label__1128
"阜成门,南礼士路,金融街",7,__label__1129
"蓟门桥,北太平庄,马甸",7,__label__1130
"太阳宫,和平街,西坝河",7,__label__1131
"双井,国贸,CBD",7,__label__1132
"东四,美术馆,交道口",7,__label__1133
"新世界,崇文门,天安门",7,__label__1134
"磁器口,天坛,法华寺",7,__label__1135
"四季青,世纪城,紫竹桥",7,__label__1136
"马家堡,洋桥,嘉园",7,__label__1137
"永定门,陶然亭,天坛",7,__label__1138
"健翔桥,小关,亚运村",7,__label__1139
"太阳宫,芍药居,西坝河",7,__label__1140
"嘉园,马家堡,洋桥",7,__label__1141
"北京站,东单,建国门",7,__label__1142
"北太平庄,学院路,北航",7,__label__1143
"天桥,虎坊桥,永定门",7,__label__1144
"清华大学,北京大学,中关村",7,__label__1145
"广渠门,劲松,双井",7,__label__1146
"惠新里,安慧桥,对外经贸",7,__label__1147
"赵公口,刘家窑,大红门",7,__label__1148
"积水潭,德胜门,新街口",7,__label__1149
"中关村,北京大学,清华大学",7,__label__1150
"天坛,磁器口,崇文门",6,__label__1151
"广外大街,西客站,马连道",6,__label__1152
"五道口,北航,学院路",6,__label__1153
"大观园,南菜园,白纸坊",6,__label__1154
"四季青,世纪城,远大路",6,__label__1155
"蓟门桥,知春路,学院路",6,__label__1156
"白石桥,紫竹桥,万寿寺",6,__label__1157
"和平门,宣武门,长椿街",6,__label__1158
"世纪城,远大路,四季青",6,__label__1159
"亮马桥,三元桥,朝阳公园",6,__label__1160
"官园,动物园,车公庄",6,__label__1161
"牡丹园,北太平庄,学院路",6,__label__1162
"双井,南磨房,大望路",6,__label__1163
"紫竹桥,苏州桥,车道沟",6,__label__1164
"大钟寺,皂君庙,北下关",6,__label__1165
"万寿寺,苏州桥,紫竹桥",6,__label__1166
"三里屯,团结湖,朝阳公园",6,__label__1167
"双井,CBD,大望路",6,__label__1168
"德胜门,马甸,北太平庄",6,__label__1169
"东直门,三里屯,和平里",6,__label__1170
"西坝河,国展,太阳宫",6,__label__1171
"木樨地,军博,西客站",6,__label__1172
"和平街,左家庄,西坝河",6,__label__1173
"北太平庄,北下关,小西天",6,__label__1174
"月坛,三里河,复兴门",6,__label__1175
"花市,新世界,北京站",6,__label__1176
"西直门,官园,动物园",6,__label__1177
"紫竹桥,花园桥,北洼路",6,__label__1178
"宋家庄,大红门,刘家窑",6,__label__1179
"北太平庄,新街口,小西天",6,__label__1180
"万泉河,颐和园,西苑",6,__label__1181
"官园,西四,阜成门",6,__label__1182
