"丽泽桥,六里桥,太平桥",1012,__label__101
"西单,宣武门,复兴门",6,__label__1183
"苏州桥,万泉河,万寿寺",6,__label__1184
"灯市口,东单,王府井",6,__label__1185
"颐和园,苏州桥,万柳",6,__label__1186
"三里屯,朝阳公园,工体",6,__label__1187
"广外大街,广安门,红莲",6,__label__1188
"马甸,安贞,小关",6,__label__1189
"朝阳门,朝外,北京站",6,__label__1190
"小西天,北太平庄,西直门",6,__label__1191
"望京,花家地,太阳宫",6,__label__1192
"北新桥,东直门,海运仓",6,__label__1193
"广安门,天宁寺,广内大街",6,__label__1194
"开阳里,陶然亭,右安门",6,__label__1195
"西客站,马连道,六里桥",6,__label__1196
"木樨地,三里河,月坛",6,__label__1197
"美术馆,东四,灯市口",6,__label__1198
"西四,阜成门,新街口",6,__label__1199
"红庙,大望路,京广桥",6,__label__1200
"北新桥,雍和宫,东直门",6,__label__1201
"红庙,团结湖,朝阳公园",6,__label__1202
"鼓楼,什刹海,德胜门",6,__label__1203
"月坛,复兴门,三里河",6,__label__1204
"红庙,甜水园,朝阳公园",6,__label__1205
"和平里,和平街,左家庄",6,__label__1206
"大钟寺,双榆树,皂君庙",6,__label__1207
"东直门,柳芳,左家庄",6,__label__1208
"北大地,看丹桥,丽泽桥",6,__label__1209
"六里桥,丽泽桥,西客站",6,__label__1210
"苏州桥,万泉河,人民大学",6,__label__1211
"月坛,三里河,百万庄",6,__label__1212
"广安门,天宁寺,西便门",6,__label__1213
"安定门,雍和宫,北新桥",6,__label__1214
"朝阳公园,三里屯,团结湖",6,__label__1215
"木樨园,洋桥,西罗园",6,__label__1216
"阜成门,金融街,官园",6,__label__1217
"健翔桥,马甸,小关",6,__label__1218
"赵公口,沙子口,刘家窑",6,__label__1219
"花市,广渠门,建国门",6,__label__1220
"朝外,东大桥,京广桥",6,__label__1221
"天桥,永定门,虎坊桥",6,__label__1222
"国贸,CBD,建外大街",6,__label__1223
"嘉园,草桥,开阳里",6,__label__1224
"北太平庄,德胜门,新街口",6,__label__1225
"中关村,苏州街,人民大学",6,__label__1226
"官园,阜成门,展览路",6,__label__1227
"和平街,太阳宫,左家庄",6,__label__1228
"新街口,小西天,北太平庄",6,__label__1229
"宋家庄,小红门,刘家窑",6,__label__1230
"小关,安贞,惠新里",6,__label__1231
"远大路,世纪城,万柳",6,__label__1232
"花市,磁器口,崇文门",6,__label__1233
"军博,三里河,木樨地",6,__label__1234
"安贞,和平街,对外经贸",6,__label__1235
"天宁寺,木樨地,复兴门",6,__label__1236
"三里河,月坛,百万庄",6,__label__1237
"军博,公主坟,木樨地",6,__label__1238
"劲松,广渠门,潘家园",6,__label__1239
"天桥,永定门,天坛",6,__label__1240
"东大桥,CBD,朝外",6,__label__1241
"复兴门,金融街,南礼士路",6,__label__1242
"中关村,苏州桥,苏州街",6,__label__1243
"朝阳门,北京站,朝外",6,__label__1244
"劲松,潘家园,双井",6,__label__1245
"阜成门,西四,金融街",6,__label__1246
"花市,北京站,建国门",6,__label__1247
"双榆树,大钟寺,知春路",6,__label__1248
"花市,广渠门,新世界",6,__label__1249
"北下关,魏公村,白石桥",5,__label__1250
"红莲,马连道,广外大街",5,__label__1251
"航天桥,花园桥,车公庄",5,__label__1252
"西罗园,永定门,洋桥",5,__label__1253
"菜户营,广外大街,广安门",5,__label__1254
"草桥,开阳里,右安门",5,__label__1255
"中关村,当代,人民大学",5,__label__1256
"新街口,西四,官园",5,__label__1257
"西四,官园,新街口",5,__label__1258
"小关,安贞,对外经贸",5,__label__1259
"苏州桥,万泉河,中关村",5,__label__1260
"华贸,红庙,大望路",5,__label__1261
"西罗园,洋桥,木樨园",5,__label__1262
"木樨园,赵公口,永定门",5,__label__1263
"团结湖,呼家楼,朝阳公园",5,__label__1264
"广内大街,广安门,广外大街",5,__label__1265
"红莲,广安门,广外大街",5,__label__1266
"小关,安贞,安华",5,__label__1267
"东四,东直门,海运仓",5,__label__1268
"交道口,北新桥,地安门",5,__label__1269
"北大地,岳各庄,丰台体育馆",5,__label__1270
"前门,天安门,和平门",5,__label__1271
"北下关,西直门,动物园",5,__label__1272
"金融街,阜成门,南礼士路",5,__label__1273
"美术馆,景山,东四",5,__label__1274
"甘家口,车公庄,三里河",5,__label__1275
"复兴门,金融街,宣武门",5,__label__1276
"北京大学,清华大学,中关村",5,__label__1277
"建外大街,建国门,北京站",5,__label__1278
"龙潭湖,体育馆路,天坛",5,__label__1279
"月坛,南礼士路,三里河",5,__label__1280
"广外大街,广安门,马连道",5,__label__1281
"和平街,太阳宫,对外经贸",5,__label__1282
"车公庄,航天桥,花园桥",5,__label__1283
"大钟寺,皂君庙,中关村",5,__label__1284
"和平里,柳芳,东直门",5,__label__1285
"东大桥,朝外,京广桥",5,__label__1286
"木樨地,天宁寺,三里河",5,__label__1287
"虎坊桥,菜市口,陶然亭",5,__label__1288
"北京站,新世界,花市",5,__label__1289
"西客站,木樨地,军博",5,__label__1290
"崇文门,磁器口,花市",5,__label__1291
"安贞,安华,和平街",5,__label__1292
"团结湖,水碓子,朝阳公园",5,__label__1293
"成寿寺,宋家庄,东铁匠营",5,__label__1294
"红庙,大望路,团结湖",5,__label__1295
"颐和园,万泉河,西苑",5,__label__1296
"菜市口,陶然亭,右安门",5,__label__1297
"紫竹桥,北洼路,车道沟",5,__label__1298
"世纪城,远大路,万柳",5,__label__1299
"木樨园,洋桥,角门",5,__label__1300
"西客站,天宁寺,木樨地",5,__label__1301
"大观园,南菜园,菜户营",5,__label__1302
"阜成门,西四,官园",5,__label__1303
"复兴门,三里河,月坛",5,__label__1304
"清华大学,五道口,北京大学",5,__label__1305
"木樨园,赵公口,沙子口",5,__label__1306
"广渠门,体育馆路,天坛",5,__label__1307
"团结湖,朝阳公园,呼家楼",5,__label__1308
"六铺炕,鼓楼,安定门",5,__label__1309
"三里屯,团结湖,工体",5,__label__1310
"木樨园,赵公口,刘家窑",5,__label__1311
"大观园,广安门,白纸坊",5,__label__1312
"永定门,木樨园,沙子口",5,__label__1313
"安华,安贞,安定门",5,__label__1314
"北下关,北太平庄,大钟寺",5,__label__1315
"公主坟,西客站,万寿路",5,__label__1316
"和平街,太阳宫,和平里",5,__label__1317
"蒲黄榆,天坛,永定门",5,__label__1318
"双榆树,知春路,中关村",5,__label__1319
"车公庄,展览路,动物园",5,__label__1320
"白石桥,紫竹桥,魏公村",5,__label__1321
"广外大街,马连道,红莲",5,__label__1322
"复兴门,宣武门,长椿街",5,__label__1323
"北洼路,紫竹桥,车道沟",5,__label__1324
"苏州街,苏州桥,万泉河",5,__label__1325
"双安,当代,人民大学",5,__label__1326
"对外经贸,惠新里,安慧桥",5,__label__1327
"中关村,双榆树,大钟寺",5,__label__1328
"菜市口,宣武门,虎坊桥",5,__label__1329
"磁器口,广渠门,天坛",5,__label__1330
"大钟寺,双榆树,知春路",5,__label__1331
"永定门,西罗园,陶然亭",5,__label__1332
"广外大街,天宁寺,广安门",5,__label__1333
"苏州桥,万寿寺,万泉河",5,__label__1334
"草桥,嘉园,开阳里",5,__label__1335
"北京站,花市,建国门",5,__label__1336
"CBD,双井,建外大街",5,__label__1337
"红莲,丽泽桥,马连道",5,__label__1338
"天坛,磁器口,珠市口",5,__label__1339
"天坛,磁器口,新世界",5,__label__1340
"西罗园,洋桥,永定门",5,__label__1341
"东四,北新桥,交道口",5,__label__1342
"天坛,永定门,沙子口",5,__label__1343
"和平门,天安门,宣武门",5,__label__1344
"海运仓,东四,东直门",5,__label__1345
"三里河,百万庄,阜成门",5,__label__1346
"德胜门,什刹海,积水潭",5,__label__1347
"东单,灯市口,王府井",5,__label__1348
"奥运村,大屯,亚运村",5,__label__1349
"马甸,健翔桥,安贞",5,__label__1350
"朝阳门,东直门,海运仓",5,__label__1351
"花市,新世界,广渠门",5,__label__1352
"甘家口,车公庄,航天桥",5,__label__1353
"磁器口,天坛,珠市口",5,__label__1354
"左家庄,西坝河,和平街",5,__label__1355
"东铁匠营,刘家窑,蒲黄榆",5,__label__1356
"和平街,和平里,太阳宫",5,__label__1357
"安贞,马甸,小关",4,__label__1358
"广外大街,西客站,广安门",4,__label__1359
"大望路,京广桥,呼家楼",4,__label__1360
"京广桥,大望路,呼家楼",4,__label__1361
"安慧桥,小关,亚运村",4,__label__1362
"美术馆,交道口,东四",4,__label__1363
"金融街,月坛,南礼士路",4,__label__1364
"双井,大望路,南磨房",4,__label__1365
"安贞,安定门,和平里",4,__label__1366
"苏州街,苏州桥,中关村",4,__label__1367
"复兴门,长椿街,宣武门",4,__label__1368
"天桥,珠市口,天坛",4,__label__1369
"木樨地,军博,天宁寺",4,__label__1370
"体育馆路,磁器口,法华寺",4,__label__1371
"健翔桥,小关,安慧桥",4,__label__1372
"知春路,北航,双榆树",4,__label__1373
"玉泉营,菜户营,大观园",4,__label__1374
"展览路,官园,车公庄",4,__label__1375
"朝外,东大桥,工体",4,__label__1376
"北下关,白石桥,魏公村",4,__label__1377
"团结湖,呼家楼,水碓子",4,__label__1378
"官园,车公庄,西直门",4,__label__1379
"朝外,东大桥,CBD",4,__label__1380
"东四,东直门,北新桥",4,__label__1381
"车公庄,白石桥,航天桥",4,__label__1382
"月坛,三里河,木樨地",4,__label__1383
"对外经贸,安慧桥,惠新里",4,__label__1384
"三里河,月坛,南礼士路",4,__label__1385
"公主坟,万寿路,西客站",4,__label__1386
"右安门,菜市口,白纸坊",4,__label__1387
"公主坟,军博,西客站",4,__label__1388
"亮马桥,燕莎,酒仙桥",4,__label__1389
"朝外,东大桥,建外大街",4,__label__1390
"东铁匠营,刘家窑,宋家庄",4,__label__1391
"和平门,虎坊桥,宣武门",4,__label__1392
"广渠门,CBD,花市",4,__label__1393
"大钟寺,中关村,双榆树",4,__label__1394
"CBD,广渠门,建外大街",4,__label__1395
"菜户营,广安门,大观园",4,__label__1396
"北下关,北太平庄,小西天",4,__label__1397
"蒲黄榆,方庄,沙子口",4,__label__1398
"地安门,景山,沙滩",4,__label__1399
"安贞,小关,安慧桥",4,__label__1400
"开阳里,右安门,草桥",4,__label__1401
"交道口,安定门,地安门",4,__label__1402
"北下关,交通大学,北太平庄",4,__label__1403
"蓟门桥,知春路,大钟寺",4,__label__1404
"东大桥,朝外,朝阳门",4,__label__1405
"牛街,长椿街,广内大街",4,__label__1406
"双安,中关村,双榆树",4,__label__1407
"交道口,美术馆,东四",4,__label__1408
"雍和宫,和平里,北新桥",4,__label__1409
"双榆树,知春路,大钟寺",4,__label__1410
"月坛,阜成门,三里河",4,__label__1411
"后海,什刹海,地安门",4,__label__1412
"磁器口,天坛,新世界",4,__label__1413
"安定门,六铺炕,鼓楼",4,__label__1414
"建国门,北京站,新世界",4,__label__1415
"前门,新世界,天安门",4,__label__1416
"知春路,大钟寺,双榆树",4,__label__1417
"虎坊桥,珠市口,天桥",4,__label__1418
"陶然亭,菜市口,天桥",4,__label__1419
"亮马桥,朝阳公园,燕莎",4,__label__1420
"东直门,朝阳门,海运仓",4,__label__1421
"双榆树,中关村,双安",4,__label__1422
"潘家园,南磨房,十八里店",4,__label__1423
"木樨地,西客站,军博",4,__label__1424
"广渠门,磁器口,体育馆路",4,__label__1425
"三里河,甘家口,车公庄",4,__label__1426
"清华大学,北京大学,五道口",4,__label__1427
"大观园,南菜园,右安门",4,__label__1428
"虎坊桥,和平门,珠市口",4,__label__1429
"CBD,建外大街,双井",4,__label__1430
"北新桥,交道口,东直门",4,__label__1431
"三元桥,左家庄,亮马桥",4,__label__1432
"鼓楼,德胜门,六铺炕",4,__label__1433
"劲松,双井,潘家园",4,__label__1434
"航天桥,车公庄,甘家口",4,__label__1435
"六里桥,太平桥,丽泽桥",4,__label__1436
"宣武门,复兴门,长椿街",4,__label__1437
"北下关,交通大学,动物园",4,__label__1438
"岳各庄,北大地,丰台体育馆",4,__label__1439
"虎坊桥,和平门,菜市口",4,__label__1440
"鼓楼,地安门,什刹海",4,__label__1441
"陶然亭,虎坊桥,天桥",4,__label__1442
"左家庄,三元桥,国展",4,__label__1443
"安贞,和平街,安华",4,__label__1444
"大红门,马家堡,角门",4,__label__1445
"交通大学,北下关,白石桥",4,__label__1446
"北太平庄,北下关,大钟寺",4,__label__1447
"马连道,广外大街,丽泽桥",4,__label__1448
"广内大街,白广路,广安门",4,__label__1449
"北京大学,颐和园,苏州街",4,__label__1450
"三里河,军博,木樨地",4,__label__1451
"德胜门,积水潭,什刹海",4,__label__1452
"陶然亭,虎坊桥,菜市口",4,__label__1453
"东直门,柳芳,和平里",4,__label__1454
"菜市口,宣武门,广内大街",4,__label__1455
"京广桥,红庙,大望路",4,__label__1456
"远大路,万柳,苏州桥",4,__label__1457
"知春路,学院路,蓟门桥",4,__label__1458
"东四,北新桥,美术馆",4,__label__1459
"望京,来广营,花家地",4,__label__1460
"花市,北京站,广渠门",4,__label__1461
"广安门,大观园,广内大街",4,__label__1462
"菜市口,宣武门,牛街",4,__label__1463
"三里河,军博,公主坟",4,__label__1464
"柳芳,左家庄,东直门",4,__label__1465
"车公庄,航天桥,甘家口",4,__label__1466
"白石桥,紫竹桥,花园桥",4,__label__1467
"知春路,蓟门桥,学院路",4,__label__1468
"大山子,酒仙桥,望京",4,__label__1469
"新世界,珠市口,磁器口",4,__label__1470
"白广路,广安门,大观园",4,__label__1471
"长椿街,西便门,复兴门",4,__label__1472
"雍和宫,和平里,安定门",4,__label__1473
"灯市口,东四,东单",4,__label__1474
"健翔桥,奥运村,大屯",4,__label__1475
"和平街,和平里,安贞",4,__label__1476
"什刹海,后海,鼓楼",4,__label__1477
"阜成门,月坛,三里河",4,__label__1478
"知春路,蓟门桥,大钟寺",4,__label__1479
"德胜门,什刹海,鼓楼",4,__label__1480
"成寿寺,宋家庄,小红门",4,__label__1481
"东铁匠营,成寿寺,小红门",4,__label__1482
"万寿寺,苏州桥,魏公村",4,__label__1483
"北下关,大钟寺,北太平庄",4,__label__1484
"洋桥,开阳里,马家堡",4,__label__1485
"劲松,双井,南磨房",4,__label__1486
"天桥,天坛,磁器口",4,__label__1487
"广安门,广内大街,白广路",4,__label__1488
"北新桥,交道口,东四",4,__label__1489
"动物园,白石桥,西直门",4,__label__1490
"朝外,工体,东大桥",4,__label__1491
"和平街,对外经贸,安贞",4,__label__1492
"马家堡,洋桥,开阳里",4,__label__1493
"南磨房,劲松,大望路",3,__label__1494
"亮马桥,三元桥,三里屯",3,__label__1495
"白石桥,万寿寺,魏公村",3,__label__1496
"苏州街,中关村,北京大学",3,__label__1497
"嘉园,开阳里,草桥",3,__label__1498
"永定门,木樨园,西罗园",3,__label__1499
"交道口,美术馆,地安门",3,__label__1500
"天安门,新世界,崇文门",3,__label__1501
"右安门,陶然亭,开阳里",3,__label__1502
"洋桥,角门,马家堡",3,__label__1503
"建国门,北京站,花市",3,__label__1504
"太平桥,六里桥,西客站",3,__label__1505
"珠市口,天桥,虎坊桥",3,__label__1506
"中关村,魏公村,苏州桥",3,__label__1507
"草桥,大观园,玉泉营",3,__label__1508
"亮马桥,三里屯,三元桥",3,__label__1509
"奥运村,健翔桥,北沙滩",3,__label__1510
"月坛,复兴门,南礼士路",3,__label__1511
"车公庄,白石桥,展览路",3,__label__1512
"牡丹园,北太平庄,蓟门桥",3,__label__1513
"天桥,永定门,陶然亭",3,__label__1514
"马连道,六里桥,丽泽桥",3,__label__1515
"广内大街,广安门,天宁寺",3,__label__1516
"什刹海,鼓楼,后海",3,__label__1517
"西单,金融街,和平门",3,__label__1518
"金融街,西四,阜成门",3,__label__1519
"大山子,将台路,酒仙桥",3,__label__1520
"广渠门,磁器口,天坛",3,__label__1521
"雍和宫,北新桥,交道口",3,__label__1522
"大观园,草桥,玉泉营",3,__label__1523
"学院路,北太平庄,蓟门桥",3,__label__1524
"东四,灯市口,东单",3,__label__1525
"什刹海,鼓楼,德胜门",3,__label__1526
"朝阳门,东四,东单",3,__label__1527
"亮马桥,朝阳公园,三元桥",3,__label__1528
"角门,洋桥,马家堡",3,__label__1529
"阜成门,展览路,官园",3,__label__1530
"什刹海,西四,新街口",3,__label__1531
"蒲黄榆,刘家窑,赵公口",3,__label__1532
"磁器口,花市,广渠门",3,__label__1533
"双井,大望路,CBD",3,__label__1534
"天桥,珠市口,虎坊桥",3,__label__1535
"大望路,四惠,华贸",3,__label__1536
"团结湖,三里屯,朝阳公园",3,__label__1537
"广外大街,西客站,天宁寺",3,__label__1538
"对外经贸,小关,安贞",3,__label__1539
"地安门,鼓楼,安定门",3,__label__1540
"嘉园,马家堡,开阳里",3,__label__1541
"北新桥,东直门,交道口",3,__label__1542
"大望路,CBD,京广桥",3,__label__1543
"远大路,四季青,世纪城",3,__label__1544
"紫竹桥,四季青,八里庄",3,__label__1545
"开阳里,马家堡,洋桥",3,__label__1546
"中关村,魏公村,双安",3,__label__1547
"岳各庄,北大地,丽泽桥",3,__label__1548
"前门,新世界,珠市口",3,__label__1549
"东四,灯市口,朝阳门",3,__label__1550
"和平里,和平街,安定门",3,__label__1551
"车公庄,花园桥,航天桥",3,__label__1552
"地安门,什刹海,美术馆",3,__label__1553
"展览路,百万庄,三里河",3,__label__1554
"北太平庄,大钟寺,北下关",3,__label__1555
"金融街,南礼士路,月坛",3,__label__1556
"珠市口,前门,新世界",3,__label__1557
"朝外,京广桥,呼家楼",3,__label__1558
"红莲,马连道,丽泽桥",3,__label__1559
"安贞,六铺炕,安定门",3,__label__1560
"朝外,东大桥,朝阳门",3,__label__1561
"北下关,小西天,北太平庄",3,__label__1562
"磁器口,珠市口,新世界",3,__label__1563
"体育馆路,龙潭湖,天坛",3,__label__1564
"团结湖,水碓子,呼家楼",3,__label__1565
"工体,朝阳门,三里屯",3,__label__1566
"太阳宫,西坝河,对外经贸",3,__label__1567
"安贞,安定门,鼓楼",3,__label__1568
"奥运村,大屯,健翔桥",3,__label__1569
"安贞,六铺炕,德胜门",3,__label__1570
"紫竹桥,苏州桥,万柳",3,__label__1571
"赵公口,沙子口,蒲黄榆",3,__label__1572
"赵公口,木樨园,沙子口",3,__label__1573
"六铺炕,安定门,鼓楼",3,__label__1574
"万柳,世纪城,苏州桥",3,__label__1575
"蒲黄榆,沙子口,赵公口",3,__label__1576
"长椿街,宣武门,广内大街",3,__label__1577
"紫竹桥,四季青,远大路",3,__label__1578
"国贸,CBD,东大桥",3,__label__1579
"灯市口,东四,王府井",3,__label__1580
"北大地,丽泽桥,岳各庄",3,__label__1581
"苏州桥,人民大学,中关村",3,__label__1582
"大望路,双井,百子湾",3,__label__1583
"菜户营,大观园,广安门",3,__label__1584
"亚运村,安慧桥,奥运村",3,__label__1585
"京广桥,东大桥,朝外",3,__label__1586
"左家庄,柳芳,西坝河",3,__label__1587
"东直门,朝阳门,工体",3,__label__1588
"宣武门,长椿街,西单",3,__label__1589
"建外大街,朝阳门,朝外",3,__label__1590
"鼓楼,什刹海,后海",3,__label__1591
"西客站,木樨地,天宁寺",3,__label__1592
"亚运村,大屯,奥运村",3,__label__1593
"西便门,长椿街,复兴门",3,__label__1594
"珠市口,大栅栏,虎坊桥",3,__label__1595
"磁器口,崇文门,新世界",3,__label__1596
"官园,阜成门,西直门",3,__label__1597
"沙子口,永定门,蒲黄榆",3,__label__1598
"对外经贸,和平街,小关",3,__label__1599
"安慧桥,对外经贸,小关",3,__label__1600
"北太平庄,新街口,德胜门",3,__label__1601
"磁器口,崇文门,广渠门",3,__label__1602
"军博,三里河,公主坟",3,__label__1603
"复兴门,木樨地,西便门",3,__label__1604
"安贞,和平里,安华",3,__label__1605
"魏公村,万寿寺,白石桥",3,__label__1606
"王府井,东单,北京站",3,__label__1607
"月坛,阜成门,南礼士路",3,__label__1608
"木樨地,西客站,天宁寺",3,__label__1609
"万寿寺,紫竹桥,苏州桥",3,__label__1610
"太阳宫,对外经贸,西坝河",3,__label__1611
"国展,左家庄,三元桥",3,__label__1612
"菜市口,白纸坊,陶然亭",3,__label__1613
"永定门,西罗园,沙子口",3,__label__1614
"六里桥,西客站,丽泽桥",3,__label__1615
"珠市口,大栅栏,前门",3,__label__1616
"六里桥,太平桥,西客站",3,__label__1617
"开阳里,陶然亭,洋桥",3,__label__1618
"学院路,北太平庄,牡丹园",3,__label__1619
"苏州街,万泉河,苏州桥",3,__label__1620
"花市,磁器口,广渠门",3,__label__1621
"西坝河,左家庄,国展",3,__label__1622
"宣武门,广内大街,长椿街",3,__label__1623
"天坛,方庄,蒲黄榆",3,__label__1624
"和平里,和平街,雍和宫",3,__label__1625
"动物园,西直门,展览路",3,__label__1626
"二里庄,学院路,北沙滩",3,__label__1627
"新世界,花市,北京站",3,__label__1628
"苏州街,万泉河,颐和园",3,__label__1629
"菜市口,广内大街,牛街",3,__label__1630
"交道口,安定门,北新桥",3,__label__1631
"对外经贸,太阳宫,和平街",3,__label__1632
"月坛,百万庄,阜成门",3,__label__1633
"五棵松,万寿路,公主坟",3,__label__1634
"北下关,小西天,西直门",3,__label__1635
"中关村,魏公村,人民大学",3,__label__1636
"太阳宫,和平街,左家庄",3,__label__1637
"广外大街,广安门,西客站",3,__label__1638
"朝外,京广桥,东大桥",3,__label__1639
"朝阳门,建外大街,建国门",3,__label__1640
"广外大街,广安门,菜户营",3,__label__1641
"广内大街,长椿街,牛街",3,__label__1642
"天宁寺,西客站,木樨地",3,__label__1643
"西客站,广外大街,太平桥",3,__label__1644
"复兴门,宣武门,西单",3,__label__1645
"东直门,工体,三里屯",3,__label__1646
"复兴门,月坛,三里河",3,__label__1647
"左家庄,三里屯,东直门",3,__label__1648
"CBD,广渠门,双井",3,__label__1649
"团结湖,工体,三里屯",3,__label__1650
"白广路,广安门,广内大街",3,__label__1651
"天坛,磁器口,永定门",3,__label__1652
"地安门,交道口,美术馆",3,__label__1653
"磁器口,崇文门,天坛",3,__label__1654
"广渠门,双井,CBD",3,__label__1655
"西直门,动物园,白石桥",3,__label__1656
"和平门,前门,虎坊桥",3,__label__1657
"健翔桥,北太平庄,马甸",3,__label__1658
"西单,复兴门,和平门",3,__label__1659
"北京大学,苏州街,颐和园",3,__label__1660
"磁器口,新世界,珠市口",3,__label__1661
"对外经贸,小关,和平街",3,__label__1662
"东四,海运仓,朝阳门",3,__label__1663
"新街口,西四,西直门",3,__label__1664
"将台路,花家地,大山子",3,__label__1665
"北下关,魏公村,皂君庙",3,__label__1666
"三里屯,三元桥,亮马桥",3,__label__1667
"白石桥,北下关,动物园",3,__label__1668
"燕莎,亮马桥,酒仙桥",2,__label__1669
"丽泽桥,六里桥,马连道",2,__label__1670
"苏州桥,人民大学,万泉河",2,__label__1671
"展览路,官园,阜成门",2,__label__1672
"大观园,菜户营,草桥",2,__label__1673
"景山,沙滩,王府井",2,__label__1674
"蒲黄榆,刘家窑,方庄",2,__label__1675
"朝阳门,东直门,工体",2,__label__1676
"白石桥,动物园,魏公村",2,__label__1677
"双榆树,双安,大钟寺",2,__label__1678
"紫竹桥,苏州桥,万寿寺",2,__label__1679
"知春路,双榆树,北航",2,__label__1680
"天桥,虎坊桥,菜市口",2,__label__1681
"新世界,北京站,东单",2,__label__1682
"亚运村,安慧桥,大屯",2,__label__1683
"王府井,景山,东单",2,__label__1684
"广内大街,牛街,广安门",2,__label__1685
"交道口,东四,北新桥",2,__label__1686
"花乡,草桥,玉泉营",2,__label__1687
"朝外,工体,朝阳门",2,__label__1688
"磁器口,广渠门,崇文门",2,__label__1689
"阜成门,官园,车公庄",2,__label__1690
"交道口,安定门,雍和宫",2,__label__1691
"大望路,CBD,百子湾",2,__label__1692
"北下关,北太平庄,交通大学",2,__label__1693
"甘家口,三里河,车公庄",2,__label__1694
"草桥,嘉园,角门",2,__label__1695
"紫竹桥,白石桥,万寿寺",2,__label__1696
"团结湖,京广桥,呼家楼",2,__label__1697
"远大路,世纪城,苏州桥",2,__label__1698
"南菜园,大观园,右安门",2,__label__1699
"宣武门,西单,复兴门",2,__label__1700
"学院路,二里庄,北沙滩",2,__label__1701
"广渠门,劲松,潘家园",2,__label__1702
"紫竹桥,万寿寺,北洼路",2,__label__1703
"皂君庙,大钟寺,北下关",2,__label__1704
"美术馆,交道口,地安门",2,__label__1705
"赵公口,木樨园,永定门",2,__label__1706
"苏州桥,中关村,万泉河",2,__label__1707
"广渠门,CBD,双井",2,__label__1708
"长椿街,广内大街,西便门",2,__label__1709
"魏公村,皂君庙,中关村",2,__label__1710
"紫竹桥,万寿寺,苏州桥",2,__label__1711
"丽泽桥,红莲,马连道",2,__label__1712
"天桥,陶然亭,永定门",2,__label__1713
"南礼士路,阜成门,月坛",2,__label__1714
"沙子口,蒲黄榆,永定门",2,__label__1715
"牛街,白广路,广安门",2,__label__1716
"朝阳公园,三里屯,麦子店",2,__label__1717
"对外经贸,安慧桥,亚运村",2,__label__1718
"复兴门,木樨地,天宁寺",2,__label__1719
"北下关,交通大学,小西天",2,__label__1720
"中关村,魏公村,双榆树",2,__label__1721
